atlasId,cohortId,id,cohortName
1793482,1793482,1793482,20250616 [UJ] T2DM characterization
1793615,1793615,1793615,[OHDSI China Study 2] NAFLD
1793610,1793610,1793610,[OHDSI China Study 2] DPP4i_PP
1793614,1793614,1793614,[OHDSI China Study 2] Acute Pancreatitis
1793613,1793613,1793613,[OHSDI China Study 2] Intestinal obstruction
1793612,1793612,1793612,[OHDSI China Study 2] Gastroparesis
1793590,1793590,1793590,[OHDSI China Study 1] Glucose measurement in hospital
1793589,1793589,1793589,[OHDSI China Study 1] FPG only
1793750,1793750,1793750,[OHDSI China Study 2] SGLT-2i_PP
1793749,1793749,1793749,[OHDSI China Study 2] GLP-1RA_PP
1793815,1793815,1793815,[OHDSI China Study 2] GLP-1RA_ITT
1793814,1793814,1793814,[OHDSI China Study 2] SGLT-2i_ITT
1793816,1793816,1793816,[OHDSI China Study 2] DPP4i_ITT
